"","CNPJ_FDO","DT_COMPTC","VL_TOTAL","VL_QUOTA","PATRIM_LIQ","CAPTC_DIA","RESG_DIA","NR_COTST"
"4590","14508643000155",2015-09-01,134747904.8,1.296568,134740575.46,789906.8,13520660.06,"130"
"4591","5164358000173",2015-09-01,369963618.83,2.830084,369939829.86,9175000,445351.26,"143"
"4592","3737206000197",2015-09-01,3561892926.32,2.483519,3561801123.53,65612194.8,8552677.02,"673"
"4593","10322633000170",2015-09-01,3916754660.43,1.88279,3916576294.11,30534754.28,19192573.59,"2105"
"4594","10740670000106",2015-09-01,8148473638.31,1.667876,8147274624.32,187097661.61,7229425.07,"1222"
"4595","15154441000115",2015-09-01,287810648.45,0.938503,287373414.86,0,0,"116"
"4596","14386926000171",2015-09-01,1730937943.12,1.331023,1730903751.13,4192289.64,20019334.7,"373"
"4597","20139595000178",2015-09-01,303853523.59,0.989087,303847553.39,0,0,"46"
"4598","3543447000103",2015-09-01,1130997608.81,11.267664,1130980806.01,0,503550,"183"
"4599","11328882000135",2015-09-01,7005417038.79,1.747783,7005375072.31,63866020.78,9015016.81,"1136"
"4600","13077418000149",2015-09-01,5346477350.04,1.526126,5346425584.5,75496521.63,6935317.93,"781"
"4601","13593438000172",2015-09-01,194992459.24,150.5231107,194896101.79,0,0,"5"
"4602","3069104000140",2015-09-01,5063103851.08,8.3509615,5062330120.04,41959019.43,17938741.66,"1235"
"4603","9215250000113",2015-09-01,1110894638.71,2.0768093,1110880430.71,62598240.36,36072169.81,"516"
"4604","12321826000131",2015-09-01,90697406.56,1.780433,90695442.86,0,0,"54"
"4605","20139342000102",2015-09-01,95829696.79,0.989871,95829424.51,0,0,"21"
"4606","11060913000110",2015-09-01,3849184367.31,1.765721,3849115599.01,1754478.13,9028301.5,"619"
"4607","21918988000142",2015-09-01,762979977.81,1.007197,762966161.26,0,0,"113"
"4608","22791074000126",2015-09-01,138185556.75,0.978899,138183972.7,0,0,"17"
"4609","21919953000128",2015-09-01,329616551.8,0.962593,329610307.3,0,0,"56"
"4610","21918953000103",2015-09-01,236223292.44,0.997338,236220089.54,0,0,"54"
"4611","10740658000193",2015-09-01,3929832281.62,1.719042,3929754741.37,14749.11,14133665.68,"737"
"4612","3256793000100",2015-09-01,3973409616.14,8.0899513,3972835912.07,9289725.49,140515888.75,"240"
"4613","19523306000150",2015-09-10,246469352.21,1.162154962,246462658.78,0,0,"33"
"4614","2296928000190",2015-09-10,1483886720.77,6.072888206,1483860900.69,14825895.13,26458579.88,"162"
"4615","7442078000105",2015-09-10,4549648028.14,2.977844884,4549575560.61,151520.79,132134363.98,"605"
"4616","13322205000135",2015-09-10,4164505993.22,1.612786632,4164444114.23,6531248.64,9667403.57,"583"
"4617","13327340000173",2015-09-10,856831273.45,1.441312657,856814297.14,0,0,"295"
"4618","11046645000181",2015-09-10,3965810165.97,1.693546446,3965765136.22,46813182.73,2751220.79,"19"
"4619","3543447000103",2015-09-10,1148830373.49,11.271207,1148813504.17,664223.35,0,"184"
"4620","975480000106",2015-09-10,10059496260.48,20.3881824,10059474606.34,70391313.12,40475874.41,"351"
"4621","19303793000146",2015-09-10,303638906.48,1.213278561,303632004.49,0,0,"95"
"4622","11328882000135",2015-09-10,7136824478.27,1.750798,7136783103.71,33862426.63,6632923.9,"1147"
"4623","13077418000149",2015-09-10,6624486979.02,1.530955,6624426795.51,227397574.38,13405180.98,"791"
"4624","10986880000170",2015-09-10,619139684.95,1.7173242,619102147.88,0,676608.4,"117"
"4625","3256793000100",2015-09-10,3965863197.37,8.1152234,3965654594.98,55202191.16,31249769.04,"245"
"4626","3399411000190",2015-09-10,6158502468.29,8.1418272,6158105313.72,43118297.06,44267459.01,"406"
"4627","8702798000125",2015-09-10,1011606788.04,2.3195362,1011544522.69,0,0,"93"
"4628","19768733000107",2015-09-10,402729984.37,1.007922,402718040.32,0,0,"91"
"4629","10740658000193",2015-09-10,3575033575.88,1.686966,3574925174.14,156193.46,8738717.27,"728"
"4630","11492176000124",2015-09-10,888716731.32,1.6599663,888729215.17,477963.04,200,"88"
"4631","21918953000103",2015-09-10,236398735.91,0.998062,236391414.56,0,0,"54"
"4632","15154441000115",2015-09-10,286131677.27,0.934048,286009532.86,0,0,"116"
"4633","20216216000104",2015-09-10,140948434.67,1.11645,140935002.03,625000,0,"39"
"4634","10322633000170",2015-09-10,3995582050.22,1.888895,3995436763.57,70389607.71,28034127.67,"2141"
"4635","10740670000106",2015-09-10,8467127018.56,1.67134,8464687163.92,54241662.54,11316791.24,"1227"
"4636","11060913000110",2015-09-10,3776939130.27,1.766198,3776825793.47,5200522.42,29120307,"612"
"4637","12321826000131",2015-09-10,90870165.85,1.783806,90867281.23,0,0,"54"
"4638","5164358000173",2015-09-10,369004699.78,2.836747,368988553.1,1922915.13,1400000,"144"
"4639","10577503000188",2015-09-10,380114376.26,1.139368,380103646.2,0,120068.22,"158"
"4640","20139595000178",2015-09-10,299113928.94,0.973651,299105650.41,0,0,"46"
"4641","21918988000142",2015-09-10,766691617.61,1.012087,766669917.7,0,0,"113"
"4642","832435000100",2015-09-10,1220020357.92,2121.033482,1220074251.54,2480000,6261679.46,"100"
"4643","3737206000197",2015-09-10,3959398492.22,2.491541,3959283496.31,72880299.17,1095945.63,"681"
"4644","20139342000102",2015-09-10,95123660.33,0.982551,95120805,0,0,"21"
"4645","20139534000100",2015-09-10,130883141.25,0.937544,130878741.74,0,0,"22"
"4646","14386926000171",2015-09-10,1630996846.78,1.334727,1630949065.82,1925321.97,1521619.84,"374"
"4647","14508643000155",2015-09-10,219738941.2,1.300397,219724487.27,70426581.25,5592905.94,"129"
"4648","22791074000126",2015-09-10,136033513.02,0.96364,136029981.92,0,0,"17"
"4649","21919953000128",2015-09-10,327184497.59,0.955479,327174374.21,0,0,"56"
"4650","3069104000140",2015-09-10,5138576806.88,8.3777922,5137957688.33,41778051.96,39843776.21,"1250"
"4651","11898349000109",2015-09-10,265489043.83,1.501482,267708777.87,1759037.5,142123.18,"3963"
"4652","7972299000195",2015-09-10,506019742.37,1.7017431,502049589.51,31946.96,314230.79,"24295"
"4653","9215250000113",2015-09-10,1141317255.57,2.0832503,1141240803.51,40431080.99,41704013.01,"517"
"4654","12845801000137",2015-09-10,473600458.93,1.400739,514824115.01,0,0,"41"
"4655","13593438000172",2015-09-10,195339596.9,150.8700155,195345271.35,0,0,"5"
"4656","3399411000190",2015-09-11,6190431300.77,8.1462547,6189950350.35,50988815.66,22492541.85,"406"
"4657","3256793000100",2015-09-11,4015561848.8,8.1194366,4015330796.42,55530663.44,7913327.05,"246"
"4658","3737206000197",2015-09-11,3974114031.76,2.492735,3973964928.3,61102803.7,48318745.45,"681"
"4659","19768733000107",2015-09-11,403799236.28,1.01059,403783977,0,0,"91"
"4660","21918988000142",2015-09-11,767763752.38,1.013494,767735618.33,0,0,"113"
"4661","21918953000103",2015-09-11,237025809.99,1.000703,237017048.41,0,0,"54"
"4662","15154441000115",2015-09-11,291023158.66,0.949959,290881313.55,0,0,"116"
"4663","20216216000104",2015-09-11,141895757.64,1.1191915,141881082.27,6e+05,0,"40"
"4664","14508643000155",2015-09-11,151108280.66,1.301037,151088322.35,2013580.9,70757847.94,"130"
"4665","20139595000178",2015-09-11,301071368.19,0.980013,301060020.22,0,0,"46"
"4666","10986880000170",2015-09-11,622069943.22,1.7258082,622026645.22,0,134000.37,"117"
"4667","11492176000124",2015-09-11,888428282.08,1.6588636,888315821.37,176997.66,0,"88"
"4668","5164358000173",2015-09-11,376928136.47,2.838568,376928556.71,7916408.36,213270.48,"145"
"4669","10322633000170",2015-09-11,4019274337.08,1.88981,4019002933.02,51448733.7,29818521.41,"2152"
"4670","11060913000110",2015-09-11,3717140839.37,1.770422,3716994053.08,16979.39,68882821.1,"610"
"4671","10740670000106",2015-09-11,8558364828.16,1.672538,8558852658.97,104931356.82,16833265.89,"1230"
"4672","12845801000137",2015-09-11,475058756.46,1.4046637,516266586.64,0,0,"41"
"4673","8702798000125",2015-09-11,1011461782.86,2.3310974,1011391325.15,0,5195023.51,"92"
"4674","20139534000100",2015-09-11,131829148.61,0.944311,131823425.36,0,0,"22"
"4675","14386926000171",2015-09-11,1631712002.76,1.337539,1631649690.81,1442811.48,4178892.3,"374"
"4676","12321826000131",2015-09-11,90907184.84,1.784516,90903419.54,0,0,"54"
"4677","832435000100",2015-09-11,1218494894.67,2122.041103,1218485369.73,2449084.9,4617577.04,"100"
"4678","975480000106",2015-09-11,10052576419.22,20.3990099,10051506064.18,42350930.09,55661740.3,"352"
"4679","11898349000109",2015-09-11,271389067.67,1.5193264,270697149.18,4000,197235.23,"3957"
"4680","7972299000195",2015-09-11,503500363.72,1.7185106,505682494.73,12766.22,1326635.18,"24277"
"4681","9215250000113",2015-09-11,1122349295.38,2.0843114,1122262318.97,18051386.92,37611145.88,"515"
"4682","2296928000190",2015-09-11,1480355745.99,6.076093839,1480328840.91,5546571.41,9861901.57,"163"
"4683","13327340000173",2015-09-11,818903557.63,1.450424067,818886069.79,0,43344669.33,"295"
"4684","19523306000150",2015-09-11,247769091.1,1.16828279,247762210.81,0,0,"33"
"4685","11328882000135",2015-09-11,7182256920.21,1.752135,7182215229.99,43745913.74,3763033.43,"1147"
"4686","3543447000103",2015-09-11,1151629919.99,11.298672,1151612884,0,0,"184"
"4687","7442078000105",2015-09-11,4561248193.28,2.99288083,4561174014.98,2225562.55,13599147.78,"601"
"4688","11046645000181",2015-09-11,4157673432.69,1.694426912,4157626073.32,190023508.11,224351.94,"19"
"4689","19303793000146",2015-09-11,305192615.63,1.219486132,305185495.39,0,0,"95"
"4690","20139342000102",2015-09-11,95436626,0.985778,95433203.2,0,0,"21"
"4691","10577503000188",2015-09-11,382786523.45,1.146995,382773122.95,320000,194685.49,"157"
"4692","10740658000193",2015-09-11,3565186474.76,1.695191,3565048704.19,869950.15,28176692.84,"724"
"4693","22791074000126",2015-09-11,136922804.1,0.969932,136918222.04,0,0,"17"
"4694","21919953000128",2015-09-11,328262363.78,0.958619,328249494.65,0,0,"56"
"4695","3069104000140",2015-09-11,5200691842.31,8.3823015,5200034597.27,69679867.87,10368442.01,"1259"
"4696","13322205000135",2015-09-11,4172910313.22,1.616130574,4172846204.3,2239676.94,2472119.07,"583"
"4697","13593438000172",2015-09-11,195420854.85,150.9273771,195419542.64,0,0,"5"
"4698","13077418000149",2015-09-11,6655042416.98,1.531781,6654980275.69,40234594.56,13255233.47,"791"
"4699","13077418000149",2015-09-14,6655509175.9,1.532611,6655446861.15,13336733.91,16476663.67,"794"
"4700","3543447000103",2015-09-14,1156294374.77,11.33855,1156277438.93,6e+05,0,"185"
"4701","11328882000135",2015-09-14,7333307142.64,1.753995,7333265355.42,151699293.51,8277101.2,"1147"
"4702","19303793000146",2015-09-14,307595496.33,1.229086809,307588136.41,0,0,"95"
"4703","11046645000181",2015-09-14,4695095501.71,1.695308157,4695045158.16,535268514.69,11744,"19"
"4704","13322205000135",2015-09-14,4184436811.97,1.621000593,4184370335.74,599750.39,1650000,"584"
"4705","19523306000150",2015-09-14,249727870.89,1.177518109,249720780.28,0,0,"33"
"4706","832435000100",2015-09-14,1210356628.7,2123.152449,1210355830.95,175000,8942678.68,"100"
"4707","7442078000105",2015-09-14,4491065641.89,3.022779634,4490164234.02,0,116575795.08,"595"
"4708","12845801000137",2015-09-14,476963180.44,1.4098028,518155415.32,0,0,"41"
"4709","8702798000125",2015-09-14,1021410555.97,2.3547402,1021331877.11,0,317320.22,"91"
"4710","21918953000103",2015-09-14,237953145,1.004609,237942081.24,0,0,"54"
"4711","3256793000100",2015-09-14,3967830834.42,8.1236474,3967572565.38,8884555.64,58725160.04,"246"
"4712","21919953000128",2015-09-14,330062331.77,0.963868,330047060.74,0,0,"56"
"4713","20139342000102",2015-09-14,95959740.55,0.991174,95955588.36,0,0,"21"
"4714","20139534000100",2015-09-14,133402133.31,0.95557,133395162.71,0,0,"22"
"4715","10577503000188",2015-09-14,388356173.61,1.163351,388337203.46,111000,5221.18,"157"
"4716","3737206000197",2015-09-14,3974118435.03,2.494022,3973938286.07,39849022.33,41927424.12,"681"
"4717","21918988000142",2015-09-14,769089262.68,1.015233,769053305.51,0,0,"113"
"4718","22791074000126",2015-09-14,138159986.64,0.978688,138154324.21,0,0,"17"
"4719","15154441000115",2015-09-14,297418821.04,0.97078,297256942.29,0,0,"116"
"4720","14386926000171",2015-09-14,1626519421.09,1.341442,1626443582.34,574889.84,10542171.29,"374"
"4721","14508643000155",2015-09-14,151863823.18,1.301676,151837180.55,1940084.26,1265503.55,"130"
"4722","10740658000193",2015-09-14,3562793179.15,1.710972,3562625673.15,1655417.53,37266768.42,"723"
"4723","11060913000110",2015-09-14,3683804790.24,1.77642,3683629138.44,2551064.05,48508520.35,"609"
"4724","10322633000170",2015-09-14,4012611098.38,1.890786,4012162799.68,31507945.85,40423806.68,"2159"
"4725","10740670000106",2015-09-14,8587672704.29,1.674151,8588075088.02,29218568.23,8250318.95,"1233"
"4726","11492176000124",2015-09-14,894574632.57,1.6605384,894407683.8,5195023.51,0,"88"
"4727","20216216000104",2015-09-14,142708032.16,1.1232226,142692106.57,3e+05,0,"40"
"4728","19768733000107",2015-09-14,405378573.02,1.014535,405359988.77,0,0,"91"
"4729","13593438000172",2015-09-14,195484591.84,150.9716119,195476817.57,0,0,"5"
"4730","11898349000109",2015-09-14,273920609.82,1.5535678,276753144.76,1000,45760.68,"3952"
"4731","3069104000140",2015-09-14,5196355907.65,8.3866002,5195622134.59,26585710.29,33664936.83,"1259"
"4732","975480000106",2015-09-14,10243555800.92,20.4098806,10242137826.83,210777618.88,25502341.06,"354"
"4733","7972299000195",2015-09-14,512792335.39,1.7595779,517620203.16,17903.08,164508.93,"24262"
"4734","9215250000113",2015-09-14,1119389627.43,2.0854029,1111873073,11756594.4,22733551.66,"514"
"4735","10986880000170",2015-09-14,628438252.25,1.7434628,628389828.88,0,0,"117"
"4736","3399411000190",2015-09-14,6217719394.21,8.1504956,6217168186.77,59387628.61,35392251.79,"405"
"4737","12321826000131",2015-09-14,90945091.46,1.785244,90940522.56,0,0,"54"
"4738","20139595000178",2015-09-14,303795231.3,0.988867,303779899.76,0,0,"46"
"4739","5164358000173",2015-09-14,377994135.57,2.840595,377968553.82,790835.27,20000,"145"
"4740","2296928000190",2015-09-14,1473426678.66,6.07921485,1473398631.03,5410374.93,13100961.91,"163"
"4741","13327340000173",2015-09-14,823864276.92,1.47166667,823846524.45,0,7032776.66,"293"
"4742","975480000106",2015-09-15,10205557894.89,20.4206826,10204443733.87,22263767.1,65378529.04,"354"
"4743","2296928000190",2015-09-15,1487990468.57,6.082395125,1487963710.59,26695859.32,12901572.21,"163"
"4744","7442078000105",2015-09-15,4467148315.07,3.028762665,4467083071.69,1e+06,32968608.02,"594"
"4745","11046645000181",2015-09-15,4374948432.6,1.696189998,4374903962.05,59164357.15,381747755,"19"
"4746","13322205000135",2015-09-15,4112280071.86,1.621065464,4112089881.8,3784168.3,76232075.75,"583"
"4747","13327340000173",2015-09-15,826815554.37,1.476528453,826800119.57,8e+05,568055.78,"292"
"4748","19303793000146",2015-09-15,307941849.75,1.230473258,307935105.46,0,0,"95"
"4749","19523306000150",2015-09-15,250031403.78,1.17895169,250024805.36,0,0,"33"
"4750","3543447000103",2015-09-15,1085879043.72,11.339375,1085861592.73,0,70500000,"185"
"4751","11328882000135",2015-09-15,7312260842.49,1.754714,7312217946.74,22098875.86,46150952.82,"1147"
"4752","13077418000149",2015-09-15,6794408244.1,1.533421,6794345391.07,146270105.64,10887867.3,"796"
"4753","832435000100",2015-09-15,1207382470.34,2124.251164,1207370507.79,246500,3858172.96,"100"
"4754","5164358000173",2015-09-15,380064541.79,2.84191,380045247.28,1958220.03,56500,"145"
"4755","3737206000197",2015-09-15,3996269396.31,2.495336,3996181970.17,33763319.18,13613343.52,"682"
"4756","10322633000170",2015-09-15,4015723945.74,1.891788,4015289783.41,37386233.01,36385447.66,"2165"
"4757","10740670000106",2015-09-15,8632162017.2,1.674916,8631973018.72,42762531.08,2788904.37,"1234"
"4758","20139342000102",2015-09-15,96026239.84,0.99188,96023911.89,0,0,"21"
"4759","19768733000107",2015-09-15,405419327.3,1.014661,405410344.54,0,0,"91"
"4760","20139534000100",2015-09-15,133745126.97,0.958057,133742297.9,0,0,"22"
"4761","10577503000188",2015-09-15,389524066.26,1.166965,389516592.28,0,27114.38,"156"
"4762","14386926000171",2015-09-15,1644179939.1,1.341516,1644146390.36,17624341.02,11459.9,"375"
"4763","14508643000155",2015-09-15,163338881.02,1.302316,163328960.82,14488643.45,3071480.04,"129"
"4764","10740658000193",2015-09-15,3568446872.88,1.714602,3568372053.14,0,1812609.68,"723"
"4765","11060913000110",2015-09-15,3684390959.9,1.776684,3684315223.72,593957.11,453940.26,"609"
"4766","20139595000178",2015-09-15,304292675.9,0.990516,304286430.16,0,0,"46"
"4767","12321826000131",2015-09-15,90979754.35,1.785973,90977642.69,0,0,"54"
"4768","22791074000126",2015-09-15,138387211.03,0.980321,138384835.29,0,0,"17"
"4769","21919953000128",2015-09-15,330288777.4,0.964556,330282512.34,0,0,"56"
"4770","21918953000103",2015-09-15,237976707.63,1.004733,237971598.42,0,0,"54"
"4771","15154441000115",2015-09-15,296878306.41,0.968955,296697954.43,0,0,"116"
"4772","3256793000100",2015-09-15,4026989277.23,8.1278648,4026707092.16,96127125.92,39052389.42,"248"
"4773","10986880000170",2015-09-15,629686384.26,1.746927,629633443.77,0,5000,"117"
"4774","11492176000124",2015-09-15,954718879.58,1.6630016,954641865.27,58907442.13,0,"88"
"4775","20216216000104",2015-09-15,142725469.6,1.12335,142708287.35,0,0,"40"
"4776","12845801000137",2015-09-15,477428060.49,1.411024,518604235.88,0,0,"41"
"4777","8702798000125",2015-09-15,1023391844.26,2.359289,1023304865.36,0,0,"91"
"4778","11898349000109",2015-09-15,281263956.98,1.5562182,276844370.66,10915.32,391825.12,"3946"
"4779","7972299000195",2015-09-15,512273619.39,1.7645488,518833771.92,25132.39,273865.25,"24247"
"4780","21918988000142",2015-09-15,769017463.75,1.015166,769002174.75,0,0,"113"
"4781","3399411000190",2015-09-15,6242630765.23,8.154691,6242064571.71,117157943.64,95461807.6,"404"
"4782","9215250000113",2015-09-15,1095998148.7,2.0864821,1088469225.88,10740916.24,34720149.09,"512"
"4783","13593438000172",2015-09-15,195565577.78,151.0292043,195551387.66,0,0,"5"
"4784","3069104000140",2015-09-15,5240251900.17,8.3908786,5239983429.66,69053006.64,27342237.21,"1263"
"4785","7442078000105",2015-09-16,4472011382.23,3.035642889,4471943746.33,73706.78,5360586.8,"594"
"4786","11046645000181",2015-09-16,4403448496.14,1.697073714,4403406595.95,36725993.6,10502688.26,"19"
"4787","13322205000135",2015-09-16,4119980730.3,1.622772496,4119920069.09,3620029.61,120000,"584"
"4788","13327340000173",2015-09-16,828880762.44,1.481027044,828864726.54,0,454433.86,"291"
"4789","19303793000146",2015-09-16,308488831.4,1.232658,308481853.52,0,0,"95"
"4790","19523306000150",2015-09-16,250466476.91,1.181002249,250459675.18,0,0,"33"
"4791","3543447000103",2015-09-16,1087358328.08,11.352131,1087341257.97,378201.45,120000,"185"
